working_220_id,museum_code,museum_name,accession,object_id,record_type,cover_accession_number,title_en,title_zh,culture,date_or_period,medium_or_technique,classification_or_type,object_url,api_url,public_domain,original_image_url,print_image_url,web_image_url,additional_images,additional_image_count,downloadable_original,download_status,museum_core_version,museum_core_status,boundary_hypothesis,boundary_confidence,book_catalogue_no,book_plate_no,book_page,book_match_status,book_match_basis,book_match_confidence,notes
CMA:2025.105,CMA,Cleveland Museum of Art,2025.105,679273,object,,Leifeng Pagoda Board Game,雷峰塔牌子,"['China, Qing dynasty (1644–1911), Qianlong period (1736–95)']",1736–95,Woodblock print; ink on paper,Print,https://clevelandart.org/art/2025.105,https://openaccess-api.clevelandart.org/api/artworks/2025.105,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.106,CMA,Cleveland Museum of Art,2025.106,679345,object,,"Winter Basket: Narcissus, Camellia, and Wax Plum",冬藍：水仙、茶花、蠟梅,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.106,https://openaccess-api.clevelandart.org/api/artworks/2025.106,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.107,CMA,Cleveland Museum of Art,2025.107,679346,object,,"Spring Basket: Peony, White Magnolia, and Peach Blossom",春藍：牡丹、白玉蘭、桃花,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.107,https://openaccess-api.clevelandart.org/api/artworks/2025.107,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.108,CMA,Cleveland Museum of Art,2025.108,679347,object,,Bird on Pomegranate,石榴上的鳥兒,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Multicolor woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.108,https://openaccess-api.clevelandart.org/api/artworks/2025.108,1,https://openaccess-cdn.clevelandart.org/2025.108/2025.108_full.tif,https://openaccess-cdn.clevelandart.org/2025.108/2025.108_print.jpg,https://openaccess-cdn.clevelandart.org/2025.108/2025.108_web.jpg,,0,1,official_full_tiff_CC0,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.109,CMA,Cleveland Museum of Art,2025.109,679348,object,,Waxbills,臘轉春回 - 蠟嘴鳥,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.109,https://openaccess-api.clevelandart.org/api/artworks/2025.109,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.110,CMA,Cleveland Museum of Art,2025.110,679352,object,,Birds on Plum Branches,,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Multicolor woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.110,https://openaccess-api.clevelandart.org/api/artworks/2025.110,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.111,CMA,Cleveland Museum of Art,2025.111,679353,object,,Sleeping Birds,月下樹上小鳥,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Multicolor woodblock print; ink and five colors on paper,Print,https://clevelandart.org/art/2025.111,https://openaccess-api.clevelandart.org/api/artworks/2025.111,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.112,CMA,Cleveland Museum of Art,2025.112,679354,object,,Butterflies on Roses,玫瑰與蝴蝶,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.112,https://openaccess-api.clevelandart.org/api/artworks/2025.112,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.113,CMA,Cleveland Museum of Art,2025.113,679355,object,,Lotus Seeds and Water Caltrops,蓮蓬和菱角,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Multicolor woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.113,https://openaccess-api.clevelandart.org/api/artworks/2025.113,1,https://openaccess-cdn.clevelandart.org/2025.113/2025.113_full.tif,https://openaccess-cdn.clevelandart.org/2025.113/2025.113_print.jpg,https://openaccess-cdn.clevelandart.org/2025.113/2025.113_web.jpg,,0,1,official_full_tiff_CC0,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.114,CMA,Cleveland Museum of Art,2025.114,679365,object,,Apples and Pomegranates,,"['China, Suzhou, Qing dynasty (1644–1911)']",first half of the 1700s,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.114,https://openaccess-api.clevelandart.org/api/artworks/2025.114,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.115,CMA,Cleveland Museum of Art,2025.115,679366,object,,Watermelon and Grapes,西瓜與葡萄,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.115,https://openaccess-api.clevelandart.org/api/artworks/2025.115,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.116,CMA,Cleveland Museum of Art,2025.116,398727,object,,Grasshopper on Pomegranate,蚱蜢石榴,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Woodblock printed in black and six other colors,Print,https://clevelandart.org/art/2025.116,https://openaccess-api.clevelandart.org/api/artworks/2025.116,1,https://openaccess-cdn.clevelandart.org/2025.116/2025.116_full.tif,https://openaccess-cdn.clevelandart.org/2025.116/2025.116_print.jpg,https://openaccess-cdn.clevelandart.org/2025.116/2025.116_web.jpg,,0,1,official_full_tiff_CC0,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.117,CMA,Cleveland Museum of Art,2025.117,679367,object,,Praying Mantis on a Lychee,荔枝上的螳螂,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Multicolor woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.117,https://openaccess-api.clevelandart.org/api/artworks/2025.117,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.118,CMA,Cleveland Museum of Art,2025.118,679368,object,,Bird on Lotus,蓮花和鸟,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Multicolor woodblock print and embossing; ink and color on paper,Print,https://clevelandart.org/art/2025.118,https://openaccess-api.clevelandart.org/api/artworks/2025.118,1,https://openaccess-cdn.clevelandart.org/2025.118/2025.118_full.tif,https://openaccess-cdn.clevelandart.org/2025.118/2025.118_print.jpg,https://openaccess-cdn.clevelandart.org/2025.118/2025.118_web.jpg,,0,1,official_full_tiff_CC0,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.119,CMA,Cleveland Museum of Art,2025.119,679369,object,,Three Friends of Winter,歲寒三友圖,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700s,Multicolor woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.119,https://openaccess-api.clevelandart.org/api/artworks/2025.119,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.120,CMA,Cleveland Museum of Art,2025.120,679370,object,,Insect on Viburnum,紫荊上的昆蟲,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.120,https://openaccess-api.clevelandart.org/api/artworks/2025.120,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.121,CMA,Cleveland Museum of Art,2025.121,679371,object,,"Chrysanthemum, Begonia, and Blue Asters",菊花、秋海棠、與紫菀,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.121,https://openaccess-api.clevelandart.org/api/artworks/2025.121,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.122,CMA,Cleveland Museum of Art,2025.122,679372,object,,"Chrysanthemum, Begonia, and Blue Asters",菊花、秋海棠、與紫菀,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.122,https://openaccess-api.clevelandart.org/api/artworks/2025.122,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.123,CMA,Cleveland Museum of Art,2025.123,679373,object,,Mustard Garden Print,芥子園畫譜,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.123,https://openaccess-api.clevelandart.org/api/artworks/2025.123,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.124,CMA,Cleveland Museum of Art,2025.124,679374,object,,"Autumn Basket: Hibiscus, Yellow Hibiscus, and Chrysanthemum",秋籃: 芙蓉花、黃芙蓉與菊花,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.124,https://openaccess-api.clevelandart.org/api/artworks/2025.124,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.125,CMA,Cleveland Museum of Art,2025.125,679375,object,,Praying Mantis on a Lychee,荔枝上的螳螂,"['China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Polychrome woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.125,https://openaccess-api.clevelandart.org/api/artworks/2025.125,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.126,CMA,Cleveland Museum of Art,2025.126,679376,object,,Vase with Peony,博古花卉圖,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Multicolor woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.126,https://openaccess-api.clevelandart.org/api/artworks/2025.126,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.127,CMA,Cleveland Museum of Art,2025.127,679377,object,,Plum and Camellia in a Bronze Vase,博古花卉圖,"['Southeast China, Suzhou, Qing dynasty (1644–1911)']",1700–1750,Multicolor woodblock print; ink and color on paper,Print,https://clevelandart.org/art/2025.127,https://openaccess-api.clevelandart.org/api/artworks/2025.127,1,https://openaccess-cdn.clevelandart.org/2025.127/2025.127_full.tif,https://openaccess-cdn.clevelandart.org/2025.127/2025.127_print.jpg,https://openaccess-cdn.clevelandart.org/2025.127/2025.127_web.jpg,,0,1,official_full_tiff_CC0,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
CMA:2025.128,CMA,Cleveland Museum of Art,2025.128,685895,object,,One Hundred Boys,百子圖,"['China, Qing dynasty (1644–1911), Jiaqing period (1796–1820)']",1700s,woodblock print,Print,https://clevelandart.org/art/2025.128,https://openaccess-api.clevelandart.org/api/artworks/2025.128,1,,,,,0,0,no_current_CMA_API_image,CMA-v1.5,working_113_unit,CMA 2025.19–2025.128 + official record semantics,strong_structural_pending_book_concordance,,,,pending_catalogue_concordance,,,object_counts_once
MET:2025.354,MET,The Metropolitan Museum of Art,2025.354,911817,museum_object,,Scenic Spots of Zhenjiang,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911817,https://collectionapi.metmuseum.org/public/collection/v1/objects/911817,1,https://images.metmuseum.org/CRDImages/as/original/DP-40650-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40650-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40650-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.355,MET,The Metropolitan Museum of Art,2025.355,911818,museum_object,,Scenic Spots of Zhenjiang,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911818,https://collectionapi.metmuseum.org/public/collection/v1/objects/911818,1,https://images.metmuseum.org/CRDImages/as/original/DP-40651-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40651-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40651-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.356,MET,The Metropolitan Museum of Art,2025.356,911819,museum_object,,Manchus Quarrel During a Chess Game,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911819,https://collectionapi.metmuseum.org/public/collection/v1/objects/911819,1,https://images.metmuseum.org/CRDImages/as/original/DP-40652-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40652-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40652-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.357,MET,The Metropolitan Museum of Art,2025.357,911822,museum_object,,Boys Picking Lotus,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911822,https://collectionapi.metmuseum.org/public/collection/v1/objects/911822,1,https://images.metmuseum.org/CRDImages/as/original/DP-40653-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40653-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40653-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.358,MET,The Metropolitan Museum of Art,2025.358,911824,museum_object,,May You Soon Bear Noble Sons,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; printed in black outline with printed and hand-painted color,Prints,https://www.metmuseum.org/art/collection/search/911824,https://collectionapi.metmuseum.org/public/collection/v1/objects/911824,1,https://images.metmuseum.org/CRDImages/as/original/DP-40654-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40654-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40654-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.359,MET,The Metropolitan Museum of Art,2025.359,911825,museum_object,,Mother and Child,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911825,https://collectionapi.metmuseum.org/public/collection/v1/objects/911825,1,https://images.metmuseum.org/CRDImages/as/original/DP-40655-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40655-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40655-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.360,MET,The Metropolitan Museum of Art,2025.360,911826,museum_object,,The Two Immortals of Harmony and Unity,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911826,https://collectionapi.metmuseum.org/public/collection/v1/objects/911826,1,https://images.metmuseum.org/CRDImages/as/original/DP-40656-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40656-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40656-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.361,MET,The Metropolitan Museum of Art,2025.361,911827,museum_object,,The Two Immortals of Harmony and Unity,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911827,https://collectionapi.metmuseum.org/public/collection/v1/objects/911827,1,https://images.metmuseum.org/CRDImages/as/original/DP-40656-003.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40656-003.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.362,MET,The Metropolitan Museum of Art,2025.362,911830,museum_object,,Two Beauties Gather Lotus,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911830,https://collectionapi.metmuseum.org/public/collection/v1/objects/911830,1,https://images.metmuseum.org/CRDImages/as/original/DP-41445-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41445-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-41445-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.363,MET,The Metropolitan Museum of Art,2025.363,911834,museum_object,,Three Boys Grabbing Nobility,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911834,https://collectionapi.metmuseum.org/public/collection/v1/objects/911834,1,https://images.metmuseum.org/CRDImages/as/original/DP-40657-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40657-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40657-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.364,MET,The Metropolitan Museum of Art,2025.364,911836,museum_object,,Ten Views of West Lake,,"China, Suzhou","Qing dynasty (1644–1911), Yongzheng–Qianlong period (1723–95)",Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911836,https://collectionapi.metmuseum.org/public/collection/v1/objects/911836,1,https://images.metmuseum.org/CRDImages/as/original/DP-41821-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41821-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.365,MET,The Metropolitan Museum of Art,2025.365,911838,museum_object,,Lady with Boys Playing Instruments,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911838,https://collectionapi.metmuseum.org/public/collection/v1/objects/911838,1,https://images.metmuseum.org/CRDImages/as/original/DP-41446-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41446-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.366,MET,The Metropolitan Museum of Art,2025.366,911839,museum_object,,One Hundred Longevity Characters,,"China, Suzhou",Ming dynasty (1368–1644)?,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/911839,https://collectionapi.metmuseum.org/public/collection/v1/objects/911839,1,https://images.metmuseum.org/CRDImages/as/original/DP-41270-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41270-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.367,MET,The Metropolitan Museum of Art,2025.367,911843,museum_object,,Character meaning “good fortune”,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911843,https://collectionapi.metmuseum.org/public/collection/v1/objects/911843,1,https://images.metmuseum.org/CRDImages/as/original/DP-41271-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41271-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.368,MET,The Metropolitan Museum of Art,2025.368,911846,museum_object,,Magu Bestows Longevity,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911846,https://collectionapi.metmuseum.org/public/collection/v1/objects/911846,1,https://images.metmuseum.org/CRDImages/as/original/DP-41272-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41272-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.369,MET,The Metropolitan Museum of Art,2025.369,911847,museum_object,,Five Boys Competing for Distinction,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911847,https://collectionapi.metmuseum.org/public/collection/v1/objects/911847,1,https://images.metmuseum.org/CRDImages/as/original/DP-41273-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41273-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.370,MET,The Metropolitan Museum of Art,2025.370,911849,museum_object,,Basin of Accumulated Treasures,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911849,https://collectionapi.metmuseum.org/public/collection/v1/objects/911849,1,https://images.metmuseum.org/CRDImages/as/original/DP-41274-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41274-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.371,MET,The Metropolitan Museum of Art,2025.371,911850,museum_object,,View of Putuoshan on the Southern Sea,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911850,https://collectionapi.metmuseum.org/public/collection/v1/objects/911850,1,https://images.metmuseum.org/CRDImages/as/original/DP-41275-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41275-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.372,MET,The Metropolitan Museum of Art,2025.372,911851,museum_object,,One Hundred Boys,百子图,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911851,https://collectionapi.metmuseum.org/public/collection/v1/objects/911851,1,https://images.metmuseum.org/CRDImages/as/original/DP-41276-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41276-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.373,MET,The Metropolitan Museum of Art,2025.373,911852,museum_object,,A Record of Tiger Hill in Suzhou,,"China, Suzhou",18th century,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911852,https://collectionapi.metmuseum.org/public/collection/v1/objects/911852,1,https://images.metmuseum.org/CRDImages/as/original/DP-41277-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41277-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
